,Age Group,Gender,Education Level,Occupation,Average Screen Time,Device,Screen Activity,App Category,Screen Time Period,Environment,Productivity,Attention Span,Work Strategy,Notification Handling,Usage of Productivity Apps
0,18–24,Male,Undergraduate,Student,More than 10,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Quite workplace,Moderately productive,10–30 minutes,Take regular breaks,Check them briefly and resume my work,"Yes, but i did not find them of any help"
1,18–24,Male,Undergraduate,Professional,8-10,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Streaming (e.g., YouTube, Netflix)",Late night (10 PM–6 AM),Quite workplace,Moderately productive,More than 1 hour,"None, i prefer to work without any strategies",Ignore them until my task is completed,"No, i do not use them"
2,45 and above,Female,Graduate,Professional,4–6,Smartphone,Academic/Work-related,"Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Afternoon (12 PM–6 PM),I can work in any environment,Moderately productive,10–30 minutes,Take regular breaks,Check them briefly and resume my work,"No, i do not use them"
3,25–34,Male,Undergraduate,Professional,8-10,Laptop/PC,Academic/Work-related,"Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Afternoon (12 PM–6 PM),Quite workplace,"Extremely productive, i efficiently complete my tasks",10–30 minutes,"None, i prefer to work without any strategies",Ignore them until my task is completed,"No, i do not use them"
4,45 and above,Male,Graduate,Professional,8-10,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Afternoon (12 PM–6 PM),I can work in any environment,"Extremely productive, i efficiently complete my tasks",30–60 minutes,"None, i prefer to work without any strategies",Check them briefly and resume my work,"No, i do not use them"
5,Below 18,Female,High school or below,Student,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Streaming (e.g., YouTube, Netflix)",Evening (6 PM–10 PM),Quite workplace,Moderately productive,10–30 minutes,"None, i prefer to work without any strategies",Check them briefly and resume my work,"No, i do not use them"
6,35–44,Male,Graduate,Professional,8-10,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Evening (6 PM–10 PM),Quite workplace,Moderately productive,10–30 minutes,Eliminate all distractions,Turn off notifications altogether,"No, i do not use them"
7,18–24,Female,Undergraduate,Student,6–8,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Collaborative/team setting,"Unproductive, i might not have completed the task and got carried away",10–30 minutes,Eliminate all distractions,Check them briefly and resume my work,"No, i do not use them"
8,Below 18,Male,High school or below,Student,More than 10,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Late night (10 PM–6 AM),Quite workplace,"Extremely productive, i efficiently complete my tasks",More than 1 hour,Take regular breaks,Check them briefly and resume my work,"No, i do not use them"
9,Below 18,Male,Undergraduate,Student,6–8,Laptop/PC,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Late night (10 PM–6 AM),Quite workplace,Moderately productive,30–60 minutes,"None, i prefer to work without any strategies",Turn off notifications altogether,"No, i do not use them"
10,Below 18,Male,Undergraduate,Student,6–8,Laptop/PC,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Late night (10 PM–6 AM),Quite workplace,Moderately productive,30–60 minutes,"None, i prefer to work without any strategies",Turn off notifications altogether,"No, i do not use them"
11,18–24,Female,Undergraduate,Student,8-10,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Streaming (e.g., YouTube, Netflix)",Afternoon (12 PM–6 PM),Quite workplace,"Unproductive, i might not have completed the task and got carried away",Less than 10 minutes,"None, i prefer to work without any strategies",Spend time interacting with the notifications,"No, i do not use them"
12,18–24,Male,Undergraduate,Professional,4–6,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Late night (10 PM–6 AM),Quite workplace,Moderately productive,More than 1 hour,"None, i prefer to work without any strategies",Ignore them until my task is completed,"No, i do not use them"
13,Below 18,Female,High school or below,Student,6–8,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),I can work in any environment,"Unproductive, i might not have completed the task and got carried away",Less than 10 minutes,"None, i prefer to work without any strategies",Check them briefly and resume my work,"No, i do not use them"
14,18–24,Male,Undergraduate,Student,4–6,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Evening (6 PM–10 PM),Quite workplace,Moderately productive,10–30 minutes,Take regular breaks,Spend time interacting with the notifications,"Yes, they are extremely helpful"
15,25–34,Male,Graduate,Professional,More than 10,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Afternoon (12 PM–6 PM),Quite workplace,"Extremely productive, i efficiently complete my tasks",More than 1 hour,Take regular breaks,Ignore them until my task is completed,"No, i do not use them"
16,Below 18,Male,High school or below,Student,2–4,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Background noise/music,Moderately productive,Less than 10 minutes,"None, i prefer to work without any strategies",Check them briefly and resume my work,"Yes, but i did not find them of any help"
17,Below 18,Male,Undergraduate,Student,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),I can work in any environment,Moderately productive,10–30 minutes,"None, i prefer to work without any strategies",Check them briefly and resume my work,"No, i do not use them"
18,18–24,Male,Undergraduate,Student,2–4,Smartphone,"Entertainment (gaming, streaming, social media, etc.)",Gaming,Evening (6 PM–10 PM),Quite workplace,Moderately productive,Less than 10 minutes,"None, i prefer to work without any strategies",Check them briefly and resume my work,"Yes, they are extremely helpful"
19,18–24,Male,Undergraduate,Student,6–8,Smartphone,Academic/Work-related,"Messaging (e.g., WhatsApp, Messenger)",Evening (6 PM–10 PM),I can work in any environment,"Extremely productive, i efficiently complete my tasks",30–60 minutes,Eliminate all distractions,Turn off notifications altogether,"No, i do not use them"
20,18–24,Male,High school or below,Student,More than 10,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),I can work in any environment,"Unproductive, i might not have completed the task and got carried away",30–60 minutes,"None, i prefer to work without any strategies",Turn off notifications altogether,"No, i do not use them"
21,35–44,Male,High school or below,Professional,8-10,Smartphone,Academic/Work-related,"Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Morning (6 AM–12 PM),Quite workplace,"Extremely productive, i efficiently complete my tasks",Less than 10 minutes,Take regular breaks,Turn off notifications altogether,"Yes, they are extremely helpful"
22,35–44,Female,Graduate,Professional,2–4,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Productivity (e.g., Microsoft Office, Notion)",Morning (6 AM–12 PM),I can work in any environment,"Extremely productive, i efficiently complete my tasks",30–60 minutes,"None, i prefer to work without any strategies",Check them briefly and resume my work,"No, i do not use them"
23,35–44,Female,Graduate,Professional,6–8,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Afternoon (12 PM–6 PM),Collaborative/team setting,Moderately productive,30–60 minutes,Take regular breaks,Check them briefly and resume my work,"Yes, they are extremely helpful"
24,35–44,Female,Graduate,Professional,6–8,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Late night (10 PM–6 AM),I can work in any environment,"Unproductive, i might not have completed the task and got carried away",10–30 minutes,Eliminate all distractions,Check them briefly and resume my work,"No, i do not use them"
25,18–24,Male,Undergraduate,Professional,2–4,Smartphone,Academic/Work-related,"Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Quite workplace,"Extremely productive, i efficiently complete my tasks",10–30 minutes,Take regular breaks,Turn off notifications altogether,"No, i do not use them"
26,25–34,Female,Graduate,Professional,6–8,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Quite workplace,Moderately productive,Less than 10 minutes,Eliminate all distractions,Turn off notifications altogether,"Yes, they are extremely helpful"
27,25–34,Male,Undergraduate,Professional,8-10,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Afternoon (12 PM–6 PM),I can work in any environment,Moderately productive,More than 1 hour,Take regular breaks,Ignore them until my task is completed,"No, i do not use them"
28,45 and above,Male,Graduate,Professional,8-10,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Afternoon (12 PM–6 PM),Collaborative/team setting,Moderately productive,More than 1 hour,"None, i prefer to work without any strategies",Check them briefly and resume my work,"No, i do not use them"
29,18–24,Male,Undergraduate,Student,8-10,Laptop/PC,Academic/Work-related,"Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Late night (10 PM–6 AM),Quite workplace,Moderately productive,10–30 minutes,"None, i prefer to work without any strategies",Check them briefly and resume my work,"Yes, they are extremely helpful"
30,18–24,Male,Undergraduate,Student,More than 10,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Evening (6 PM–10 PM),Quite workplace,"Unproductive, i might not have completed the task and got carried away",More than 1 hour,Take regular breaks,Spend time interacting with the notifications,"No, i do not use them"
31,18–24,Male,Graduate,Professional,More than 10,Laptop/PC,Academic/Work-related,"Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Late night (10 PM–6 AM),,"Extremely productive, i efficiently complete my tasks",More than 1 hour,Take regular breaks,Ignore them until my task is completed,"No, i do not use them"
32,Below 18,Male,Undergraduate,Professional,8-10,Laptop/PC,Academic/Work-related,"Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Late night (10 PM–6 AM),Quite workplace,"Extremely productive, i efficiently complete my tasks",More than 1 hour,Take regular breaks,Turn off notifications altogether,"Yes, they are extremely helpful"
33,18–24,Male,Undergraduate,Student,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),I can work in any environment,"Unproductive, i might not have completed the task and got carried away",30–60 minutes,"None, i prefer to work without any strategies",Check them briefly and resume my work,"No, i do not use them"
34,18–24,Male,High school or below,Professional,4–6,Smartphone,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Morning (6 AM–12 PM),Quite workplace,"Unproductive, i might not have completed the task and got carried away",10–30 minutes,"None, i prefer to work without any strategies",Check them briefly and resume my work,"Yes, they are extremely helpful"
35,18–24,Female,High school or below,Student,6–8,Smartphone,Academic/Work-related,"Streaming (e.g., YouTube, Netflix)",Late night (10 PM–6 AM),Quite workplace,Moderately productive,10–30 minutes,Take regular breaks,Turn off notifications altogether,"No, i do not use them"
36,18–24,Female,Undergraduate,Student,2–4,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Streaming (e.g., YouTube, Netflix)",Evening (6 PM–10 PM),Collaborative/team setting,"Unproductive, i might not have completed the task and got carried away",30–60 minutes,Take regular breaks,Check them briefly and resume my work,"Yes, they are extremely helpful"
37,18–24,Male,Undergraduate,Student,2–4,Smartphone,Academic/Work-related,"Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Morning (6 AM–12 PM),I can work in any environment,Moderately productive,10–30 minutes,Take regular breaks,Turn off notifications altogether,"Yes, they are extremely helpful"
38,18–24,Female,Undergraduate,Student,More than 10,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Streaming (e.g., YouTube, Netflix)",Evening (6 PM–10 PM),Quite workplace,"Unproductive, i might not have completed the task and got carried away",Less than 10 minutes,"None, i prefer to work without any strategies",Spend time interacting with the notifications,"No, i do not use them"
39,25–34,Male,Graduate,Professional,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Messaging (e.g., WhatsApp, Messenger)",Evening (6 PM–10 PM),Quite workplace,"Unproductive, i might not have completed the task and got carried away",10–30 minutes,Take regular breaks,Check them briefly and resume my work,"No, i do not use them"
40,18–24,Male,Undergraduate,Student,4–6,Laptop/PC,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Background noise/music,Moderately productive,10–30 minutes,Take regular breaks,Turn off notifications altogether,"Yes, they are extremely helpful"
41,18–24,Female,Undergraduate,Student,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Quite workplace,"Unproductive, i might not have completed the task and got carried away",10–30 minutes,Take regular breaks,Spend time interacting with the notifications,"Yes, but i did not find them of any help"
42,18–24,Female,Undergraduate,Student,8-10,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Late night (10 PM–6 AM),Quite workplace,Moderately productive,10–30 minutes,Take regular breaks,Turn off notifications altogether,"No, i do not use them"
43,18–24,Male,Undergraduate,Professional,More than 10,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Evening (6 PM–10 PM),Quite workplace,Moderately productive,More than 1 hour,"None, i prefer to work without any strategies",Ignore them until my task is completed,"Yes, but i did not find them of any help"
44,18–24,Female,Undergraduate,Student,8-10,Laptop/PC,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),I can work in any environment,"Unproductive, i might not have completed the task and got carried away",30–60 minutes,Take regular breaks,Turn off notifications altogether,"No, i do not use them"
45,18–24,Female,Undergraduate,Student,6–8,Smartphone,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Evening (6 PM–10 PM),I can work in any environment,"Extremely productive, i efficiently complete my tasks",10–30 minutes,Take regular breaks,Check them briefly and resume my work,"No, i do not use them"
46,18–24,Male,Undergraduate,Professional,8-10,Smartphone,Academic/Work-related,"Messaging (e.g., WhatsApp, Messenger)",Evening (6 PM–10 PM),Background noise/music,Moderately productive,More than 1 hour,"None, i prefer to work without any strategies",Check them briefly and resume my work,"No, i do not use them"
47,18–24,Male,Undergraduate,Professional,6–8,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Streaming (e.g., YouTube, Netflix)",Evening (6 PM–10 PM),Quite workplace,Moderately productive,10–30 minutes,Eliminate all distractions,Turn off notifications altogether,"Yes, but i did not find them of any help"
48,18–24,Female,Undergraduate,Student,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Messaging (e.g., WhatsApp, Messenger)",Afternoon (12 PM–6 PM),Quite workplace,"Extremely productive, i efficiently complete my tasks",30–60 minutes,"None, i prefer to work without any strategies",Turn off notifications altogether,"Yes, they are extremely helpful"
49,18–24,Male,Undergraduate,Student,2–4,Smartphone,Academic/Work-related,"Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Afternoon (12 PM–6 PM),Collaborative/team setting,"Unproductive, i might not have completed the task and got carried away",Less than 10 minutes,Take regular breaks,Turn off notifications altogether,"Yes, but i did not find them of any help"
50,45 and above,Female,Graduate,Professional,4–6,Smartphone,Academic/Work-related,"Messaging (e.g., WhatsApp, Messenger)",Morning (6 AM–12 PM),Quite workplace,Moderately productive,Less than 10 minutes,Take regular breaks,Spend time interacting with the notifications,"Yes, they are extremely helpful"
51,18–24,Male,Undergraduate,Student,8-10,Laptop/PC,Academic/Work-related,"Messaging (e.g., WhatsApp, Messenger)",Evening (6 PM–10 PM),I can work in any environment,"Unproductive, i might not have completed the task and got carried away",More than 1 hour,"None, i prefer to work without any strategies",Check them briefly and resume my work,"No, i do not use them"
52,Below 18,Female,High school or below,Student,8-10,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Collaborative/team setting,"Unproductive, i might not have completed the task and got carried away",10–30 minutes,Eliminate all distractions,Turn off notifications altogether,"No, i do not use them"
53,35–44,Female,Graduate,Professional,4–6,Laptop/PC,Academic/Work-related,"Productivity (e.g., Microsoft Office, Notion)",Morning (6 AM–12 PM),I can work in any environment,"Extremely productive, i efficiently complete my tasks",More than 1 hour,Eliminate all distractions,Turn off notifications altogether,"No, i do not use them"
54,Below 18,Male,High school or below,Student,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Quite workplace,Moderately productive,More than 1 hour,"None, i prefer to work without any strategies",Turn off notifications altogether,"No, i do not use them"
55,Below 18,Female,High school or below,Student,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Streaming (e.g., YouTube, Netflix)",Evening (6 PM–10 PM),Quite workplace,"Extremely productive, i efficiently complete my tasks",More than 1 hour,"None, i prefer to work without any strategies",Ignore them until my task is completed,"No, i do not use them"
56,Below 18,Male,High school or below,Student,4–6,Smartphone,Academic/Work-related,"Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),I can work in any environment,Moderately productive,30–60 minutes,"None, i prefer to work without any strategies",Turn off notifications altogether,"No, i do not use them"
57,18–24,Male,High school or below,Student,6–8,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Collaborative/team setting,Moderately productive,10–30 minutes,Eliminate all distractions,Spend time interacting with the notifications,"Yes, they are extremely helpful"
58,18–24,Male,Undergraduate,Student,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Background noise/music,"Extremely productive, i efficiently complete my tasks",Less than 10 minutes,Take regular breaks,Ignore them until my task is completed,"No, i do not use them"
59,Below 18,Male,High school or below,Student,4–6,Television,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Late night (10 PM–6 AM),Quite workplace,Moderately productive,10–30 minutes,Take regular breaks,Turn off notifications altogether,"No, i do not use them"
60,Below 18,Male,Undergraduate,Professional,8-10,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Streaming (e.g., YouTube, Netflix)",Afternoon (12 PM–6 PM),I can work in any environment,Moderately productive,More than 1 hour,"None, i prefer to work without any strategies",Turn off notifications altogether,"No, i do not use them"
61,18–24,Male,High school or below,Student,8-10,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Quite workplace,Moderately productive,10–30 minutes,"Use some productivity tool (e.g, timers, blockers)",Turn off notifications altogether,"No, i do not use them"
62,Below 18,Male,High school or below,Student,2–4,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Evening (6 PM–10 PM),Quite workplace,Moderately productive,30–60 minutes,Eliminate all distractions,Ignore them until my task is completed,"No, i do not use them"
63,Below 18,Male,Undergraduate,Student,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Afternoon (12 PM–6 PM),Quite workplace,"Extremely productive, i efficiently complete my tasks",More than 1 hour,"None, i prefer to work without any strategies",Ignore them until my task is completed,"No, i do not use them"
64,18–24,Male,Undergraduate,Professional,4–6,Smartphone,"Entertainment (gaming, streaming, social media, etc.)","Social Media (e.g., Facebook, Instagram, LinkedIn, Twitter)",Late night (10 PM–6 AM),Quite workplace,Moderately productive,10–30 minutes,Take regular breaks,Ignore them until my task is completed,"Yes, they are extremely helpful"
